"","PERSON_ID","DREB_CHANCE_DEFER","PERCENT_CONTESTING","DRB","MP","STEAL_RATE","BLK_RATE","CLUSTERS","Name"
"39","1626171",-0.0653562549962263,0.229111180482151,0.177450548755928,-0.727126098857442,-0.759273495890622,0.0610576961658099,4,"Bobby Portis"
"40","1626173",-1.06533046588273,-0.0874082269544129,-1.22791897502849,-1.19349684263206,-0.292139814708733,-0.365724327709372,3,"Rashad Vaughn"
"41","1626181",-0.895122089561625,-1.33893057622103,-0.759462467100348,-1.12687245066426,0.775323772965016,-0.389487841301021,3,"Norman Powell"
"42","1626196",-0.533429289879272,-0.0238127832841291,-0.876576594082382,-0.260755355082825,0.12333032252487,0.111464875737574,3,"Josh Richardson"
"43","1626199",-1.55467954780592,0.0482847250479577,-1.22791897502849,-1.7531417351616,-0.986034852866045,-1.06912433002217,3,"Darrun Hilliard"
"44","1626204",0.147404215405158,-0.602151830423119,0.0603364217738933,-0.42065389580555,1.13505816346937,-0.0682666152885364,3,"Larry Nance Jr."
"45","1626209",-0.256840678357472,-0.18831943529457,-0.759462467100348,-0.713801220463882,-0.295457843250248,-0.507190249962226,3,"Mario Hezonja"
"46","1626245",-0.916398136601764,2.93587186273476,-0.525234213136279,-1.71316709998092,-1.03454870087281,0.865225676338028,4,"Cristiano Felicio"
"47","1626257",-0.746189760280656,2.4398462084831,-0.466677149645262,-1.53994368086463,-1.2160264286018,3.6592867966361,4,"Salah Mejri"
"48","1626273",-1.36319512444467,-0.94922543217752,-1.05224778455543,-0.913674396367289,-0.0784709157639507,-0.762459085111409,3,"Marcelo Huertas"
"49","1713",-0.512153242839134,-1.0145809252358,-0.759462467100348,-0.860374882793047,0.365422341608018,-0.171033255640651,3,"Vince Carter"
"50","1717",2.36011310757956,-0.686353998964875,1.52426300904932,1.09838224106035,-0.780479882052213,0.0485001180970544,1,"Dirk Nowitzki"
"51","1718",0.189956309485435,-0.0111510307877913,-0.349563022663227,-0.68715146367676,-0.32167210189316,-0.235537034463633,3,"Paul Pierce"
"52","1889",-1.51212745372564,-1.53361634621223,-1.2864760385195,-1.52661880247107,0.211188243707588,-1.06912433002217,3,"Andre Miller"
"53","1891",-1.44829931260523,-1.60469736351115,-1.34503310201052,-0.767100734038123,0.729414812653032,-0.781735186220086,3,"Jason Terry"
"54","1897",-1.08660651292287,-0.866452411915389,-0.70090540360933,-0.847050004399486,0.347473994909546,-0.176347404009772,3,"Ron Artest"
"55","1938",-1.10788255996301,-0.365856776301469,-0.642348340118313,-0.487278287773353,2.09871982277475,-0.555929430375589,3,"Manu Ginobili"
"56","200745",-0.980226277722179,1.12412022742773,-0.993690721064416,-1.26012123459986,-2.05240204335283,-0.340238820379198,3,"Andrea Bargnani"
"57","200746",0.849513767729727,-0.287329176237905,1.75849126301339,0.978458335518301,-1.28007739132968,0.738797571347166,1,"LaMarcus Aldridge"
"58","200751",-0.235564631317334,-0.00868812317241583,-0.935133657573399,-0.394004139018429,-0.575937497301502,-0.0781272824287692,3,"Randy Foye"
"59","200752",0.381440732846681,-0.92703554955081,1.05580650112119,1.43150420089936,0.829334314508526,-0.0336781501470063,2,"Rudy Gay"
"60","200755",-0.42704905467858,0.363360362555547,-0.876576594082382,0.632011497285728,-0.847885895208697,-0.889506115145868,2,"JJ Redick"
"61","200757",0.551649109167789,-0.726208893304032,0.353121739228979,0.0190670911819455,1.32466175960414,0.00551456240016122,3,"Thabo Sefolosha"
